"LV_TRG#2 Time";"LV_TRG#2 ValueY";"LV_ACT#2 Time";"LV_ACT#2 ValueY";"STP_POS#2 Time";"STP_POS#2 ValueY";"CST_SPD#2 Time";"CST_SPD#2 ValueY";"TND_W Time";"TND_W ValueY";"Auto_SPD_SET Time";"Auto_SPD_SET ValueY"
2021/4/25 3:50:51;76;2021/4/25 3:50:51;0.110056690871716;2021/4/25 3:50:51;0;2021/4/25 3:50:51;0;2021/4/25 3:50:51;24.7829895019531;;
2021/4/25 3:50:51;76;2021/4/25 3:50:51;0.105397015810013;2021/4/25 3:50:51;0;2021/4/25 3:50:51;0;2021/4/25 3:50:51;24.8806381225586;;
2021/4/25 3:50:52;76;2021/4/25 3:50:52;8.97732228040695E-02;2021/4/25 3:50:52;0;2021/4/25 3:50:52;0;2021/4/25 3:50:52;24.9728775024414;;
2021/4/25 3:50:52;76;2021/4/25 3:50:52;0.107178293168545;2021/4/25 3:50:52;0;2021/4/25 3:50:52;0;2021/4/25 3:50:52;25.0759506225586;;
2021/4/25 3:50:53;76;2021/4/25 3:50:53;0.121368706226349;2021/4/25 3:50:53;0;2021/4/25 3:50:53;0;2021/4/25 3:50:53;25.1844635009766;;
2021/4/25 3:50:53;76;2021/4/25 3:50:53;7.99232721328735E-02;2021/4/25 3:50:53;0;2021/4/25 3:50:53;0;2021/4/25 3:50:53;25.3255233764648;;
2021/4/25 3:50:54;76;2021/4/25 3:50:54;9.06161442399025E-02;2021/4/25 3:50:54;0;2021/4/25 3:50:54;0;2021/4/25 3:50:54;25.4231796264648;;
2021/4/25 3:50:54;76;2021/4/25 3:50:54;9.90898236632347E-02;2021/4/25 3:50:54;0;2021/4/25 3:50:54;0;2021/4/25 3:50:54;25.5262603759766;;
2021/4/25 3:50:55;76;2021/4/25 3:50:55;8.52368921041489E-02;2021/4/25 3:50:55;0;2021/4/25 3:50:55;0;2021/4/25 3:50:55;25.634765625;;
2021/4/25 3:50:55;76;2021/4/25 3:50:55;0.100204959511757;2021/4/25 3:50:55;0;2021/4/25 3:50:55;0;2021/4/25 3:50:55;25.7269973754883;;
2021/4/25 3:50:56;76;2021/4/25 3:50:56;9.58738848567009E-02;2021/4/25 3:50:56;0;2021/4/25 3:50:56;0;2021/4/25 3:50:56;25.8246536254883;;
2021/4/25 3:50:56;76;2021/4/25 3:50:56;7.66107514500618E-02;2021/4/25 3:50:56;0;2021/4/25 3:50:56;0;2021/4/25 3:50:56;25.9494400024414;;
2021/4/25 3:50:57;76;2021/4/25 3:50:57;6.28031939268112E-02;2021/4/25 3:50:57;0;2021/4/25 3:50:57;0;2021/4/25 3:50:57;26.025390625;;
2021/4/25 3:50:57;76;2021/4/25 3:50:57;8.43570232391357E-02;2021/4/25 3:50:57;0;2021/4/25 3:50:57;0;2021/4/25 3:50:57;26.1338958740234;;
2021/4/25 3:50:58;76;2021/4/25 3:50:58;6.26752898097038E-02;2021/4/25 3:50:58;0;2021/4/25 3:50:58;0;2021/4/25 3:50:58;26.2749557495117;;
2021/4/25 3:50:58;76;2021/4/25 3:50:58;8.69455635547638E-02;2021/4/25 3:50:58;0;2021/4/25 3:50:58;0;2021/4/25 3:50:58;26.3780364990234;;
2021/4/25 3:50:59;76;2021/4/25 3:50:59;7.37847462296486E-02;2021/4/25 3:50:59;0;2021/4/25 3:50:59;0;2021/4/25 3:50:59;26.5353775024414;;
2021/4/25 3:50:59;76;2021/4/25 3:50:59;9.87121015787125E-02;2021/4/25 3:50:59;0;2021/4/25 3:50:59;0;2021/4/25 3:50:59;26.6330261230469;;
2021/4/25 3:51:00;76;2021/4/25 3:51:00;9.64448153972626E-02;2021/4/25 3:51:00;0;2021/4/25 3:51:00;0;2021/4/25 3:51:00;26.7198333740234;;
2021/4/25 3:51:00;76;2021/4/25 3:51:00;0.106181763112545;2021/4/25 3:51:00;0;2021/4/25 3:51:00;0;2021/4/25 3:51:00;26.8337631225586;;
2021/4/25 3:51:01;76;2021/4/25 3:51:01;0.120826907455921;2021/4/25 3:51:01;0;2021/4/25 3:51:01;0;2021/4/25 3:51:01;26.9694061279297;;
2021/4/25 3:51:01;76;2021/4/25 3:51:01;9.95883718132973E-02;2021/4/25 3:51:01;0;2021/4/25 3:51:01;0;2021/4/25 3:51:01;27.0724792480469;;
2021/4/25 3:51:02;76;2021/4/25 3:51:02;8.30209255218506E-02;2021/4/25 3:51:02;0;2021/4/25 3:51:02;0;2021/4/25 3:51:02;27.1701431274414;;
2021/4/25 3:51:02;76;2021/4/25 3:51:02;0.108879543840885;2021/4/25 3:51:02;0;2021/4/25 3:51:02;0;2021/4/25 3:51:02;27.2677993774414;;
2021/4/25 3:51:03;76;2021/4/25 3:51:03;0.114123150706291;2021/4/25 3:51:03;0;2021/4/25 3:51:03;0;2021/4/25 3:51:03;27.3708724975586;;
2021/4/25 3:51:03;76;2021/4/25 3:51:03;0.104125835001469;2021/4/25 3:51:03;0;2021/4/25 3:51:03;0;2021/4/25 3:51:03;27.4685363769531;;
2021/4/25 3:51:04;76;2021/4/25 3:51:04;7.76651427149773E-02;2021/4/25 3:51:04;0;2021/4/25 3:51:04;0;2021/4/25 3:51:04;27.6204452514648;;
2021/4/25 3:51:04;76;2021/4/25 3:51:04;8.46812948584557E-02;2021/4/25 3:51:04;0;2021/4/25 3:51:04;0;2021/4/25 3:51:04;27.772346496582;;
2021/4/25 3:51:05;76;2021/4/25 3:51:05;0.114600136876106;2021/4/25 3:51:05;0;2021/4/25 3:51:05;0;2021/4/25 3:51:05;27.8700103759766;;
2021/4/25 3:51:05;76;2021/4/25 3:51:05;0.116917572915554;2021/4/25 3:51:05;0;2021/4/25 3:51:05;0;2021/4/25 3:51:05;27.978515625;;
2021/4/25 3:51:06;76;2021/4/25 3:51:06;0.11298093944788;2021/4/25 3:51:06;0;2021/4/25 3:51:06;0;2021/4/25 3:51:06;28.076171875;;
2021/4/25 3:51:06;76;2021/4/25 3:51:06;0.088882640004158;2021/4/25 3:51:06;0;2021/4/25 3:51:06;0;2021/4/25 3:51:06;28.1792526245117;;
2021/4/25 3:51:07;76;2021/4/25 3:51:07;0.102048791944981;2021/4/25 3:51:07;0;2021/4/25 3:51:07;0;2021/4/25 3:51:07;28.271484375;;
2021/4/25 3:51:07;76;2021/4/25 3:51:07;0.110184475779533;2021/4/25 3:51:07;0;2021/4/25 3:51:07;0;2021/4/25 3:51:07;28.379997253418;;
2021/4/25 3:51:08;76;2021/4/25 3:51:08;0.10189762711525;2021/4/25 3:51:08;0;2021/4/25 3:51:08;0;2021/4/25 3:51:08;28.504768371582;;
2021/4/25 3:51:08;76;2021/4/25 3:51:08;9.51416194438934E-02;2021/4/25 3:51:08;7.00000077486038E-02;2021/4/25 3:51:08;0;2021/4/25 3:51:08;28.6295547485352;;
2021/4/25 3:51:09;76;2021/4/25 3:51:09;0.107825011014938;2021/4/25 3:51:09;3.82100009918213;2021/4/25 3:51:09;0;2021/4/25 3:51:09;28.7217864990234;;
2021/4/25 3:51:09;76;2021/4/25 3:51:09;0.10983107984066;2021/4/25 3:51:09;7.78300046920776;2021/4/25 3:51:09;0;2021/4/25 3:51:09;28.8737030029297;;
2021/4/25 3:51:10;76;2021/4/25 3:51:10;9.06644836068153E-02;2021/4/25 3:51:10;11.7840003967285;2021/4/25 3:51:10;0;2021/4/25 3:51:10;28.944221496582;;
2021/4/25 3:51:10;76;2021/4/25 3:51:10;9.71616879105568E-02;2021/4/25 3:51:10;14.9690008163452;2021/4/25 3:51:10;0;2021/4/25 3:51:10;29.0744400024414;;
2021/4/25 3:51:11;76;2021/4/25 3:51:11;0.110165879130363;2021/4/25 3:51:11;15.0010004043579;2021/4/25 3:51:11;0;2021/4/25 3:51:11;29.2209243774414;;
2021/4/25 3:51:11;76;2021/4/25 3:51:11;0.103338181972504;2021/4/25 3:51:11;15.0010004043579;2021/4/25 3:51:11;0;2021/4/25 3:51:11;29.2751693725586;;
2021/4/25 3:51:12;76;2021/4/25 3:51:12;9.60149094462395E-02;2021/4/25 3:51:12;15;2021/4/25 3:51:12;0;2021/4/25 3:51:12;29.3728332519531;;
2021/4/25 3:51:12;76;2021/4/25 3:51:12;0.110411770641804;2021/4/25 3:51:12;15;2021/4/25 3:51:12;0;2021/4/25 3:51:12;29.4704818725586;;
2021/4/25 3:51:13;76;2021/4/25 3:51:13;0.101279810070992;2021/4/25 3:51:13;15;2021/4/25 3:51:13;0;2021/4/25 3:51:13;29.5247421264648;;
2021/4/25 3:51:13;76;2021/4/25 3:51:13;0.104960218071938;2021/4/25 3:51:13;15;2021/4/25 3:51:13;0;2021/4/25 3:51:13;29.6712265014648;;
2021/4/25 3:51:14;76;2021/4/25 3:51:14;0.106951594352722;2021/4/25 3:51:14;15;2021/4/25 3:51:14;0;2021/4/25 3:51:14;29.7254791259766;;
2021/4/25 3:51:14;76;2021/4/25 3:51:14;0.102681495249271;2021/4/25 3:51:14;15.0010004043579;2021/4/25 3:51:14;0;2021/4/25 3:51:14;29.823127746582;;
2021/4/25 3:51:15;76;2021/4/25 3:51:15;9.13463681936264E-02;2021/4/25 3:51:15;14.2880001068115;2021/4/25 3:51:15;0;2021/4/25 3:51:15;29.9207916259766;;
2021/4/25 3:51:15;76;2021/4/25 3:51:15;9.11031514406204E-02;2021/4/25 3:51:15;13.2980003356934;2021/4/25 3:51:15;0;2021/4/25 3:51:15;30.0238723754883;;
2021/4/25 3:51:16;76;2021/4/25 3:51:16;9.53700542449951E-02;2021/4/25 3:51:16;12.9990005493164;2021/4/25 3:51:16;0;2021/4/25 3:51:16;30.17578125;;
2021/4/25 3:51:16;76;2021/4/25 3:51:16;0.114738665521145;2021/4/25 3:51:16;12;2021/4/25 3:51:16;0;2021/4/25 3:51:16;30.224609375;;
2021/4/25 3:51:17;76;2021/4/25 3:51:17;0.112091526389122;2021/4/25 3:51:17;11.9990005493164;2021/4/25 3:51:17;0;2021/4/25 3:51:17;30.37109375;;
2021/4/25 3:51:17;76;2021/4/25 3:51:17;0.105158090591431;2021/4/25 3:51:17;11.0989999771118;2021/4/25 3:51:17;0;2021/4/25 3:51:17;30.5230026245117;;
2021/4/25 3:51:18;76;2021/4/25 3:51:18;0.101948745548725;2021/4/25 3:51:18;10;2021/4/25 3:51:18;0;2021/4/25 3:51:18;30.5230026245117;;
2021/4/25 3:51:18;76;2021/4/25 3:51:18;0.114864945411682;2021/4/25 3:51:18;9.99900054931641;2021/4/25 3:51:18;0;2021/4/25 3:51:18;30.6260833740234;;
2021/4/25 3:51:19;76;2021/4/25 3:51:19;0.118349738419056;2021/4/25 3:51:19;10.9990005493164;2021/4/25 3:51:19;0;2021/4/25 3:51:19;30.723747253418;;
2021/4/25 3:51:19;76;2021/4/25 3:51:19;0.105547651648521;2021/4/25 3:51:19;11.0010004043579;2021/4/25 3:51:19;0;2021/4/25 3:51:19;30.8268203735352;;
2021/4/25 3:51:20;76;2021/4/25 3:51:20;0.10396184772253;2021/4/25 3:51:20;11.2720003128052;2021/4/25 3:51:20;0;2021/4/25 3:51:20;30.9244842529297;;
2021/4/25 3:51:20;76;2021/4/25 3:51:20;0.111787013709545;2021/4/25 3:51:20;12.0150003433228;2021/4/25 3:51:20;0;2021/4/25 3:51:20;31.0221328735352;;
2021/4/25 3:51:21;76;2021/4/25 3:51:21;0.112327583134174;2021/4/25 3:51:21;14.988000869751;2021/4/25 3:51:21;0;2021/4/25 3:51:21;31.1252212524414;;
2021/4/25 3:51:21;76;2021/4/25 3:51:21;0.103693835437298;2021/4/25 3:51:21;15.9919996261597;2021/4/25 3:51:21;0;2021/4/25 3:51:21;31.2174530029297;;
2021/4/25 3:51:22;76;2021/4/25 3:51:22;9.08650085330009E-02;2021/4/25 3:51:22;16.0020008087158;2021/4/25 3:51:22;0;2021/4/25 3:51:22;31.4236145019531;;
2021/4/25 3:51:22;76;2021/4/25 3:51:22;0.085908517241478;2021/4/25 3:51:22;16.0010013580322;2021/4/25 3:51:22;0;2021/4/25 3:51:22;31.4236145019531;;
2021/4/25 3:51:23;76;2021/4/25 3:51:23;0.084161713719368;2021/4/25 3:51:23;16.0000019073486;2021/4/25 3:51:23;0;2021/4/25 3:51:23;31.5700988769531;;
2021/4/25 3:51:23;76;2021/4/25 3:51:23;0.110275760293007;2021/4/25 3:51:23;15.0010004043579;2021/4/25 3:51:23;0;2021/4/25 3:51:23;31.6731719970703;;
2021/4/25 3:51:24;76;2021/4/25 3:51:24;9.84546393156052E-02;2021/4/25 3:51:24;14.9990005493164;2021/4/25 3:51:24;0;2021/4/25 3:51:24;31.727424621582;;
2021/4/25 3:51:24;76;2021/4/25 3:51:24;0.101069383323193;2021/4/25 3:51:24;14.9990005493164;2021/4/25 3:51:24;0;2021/4/25 3:51:24;31.8250885009766;;
2021/4/25 3:51:25;76;2021/4/25 3:51:25;0.102203138172626;2021/4/25 3:51:25;15;2021/4/25 3:51:25;0;2021/4/25 3:51:25;31.9227447509766;;
2021/4/25 3:51:25;76;2021/4/25 3:51:25;0.10074657946825;2021/4/25 3:51:25;14.0790004730225;2021/4/25 3:51:25;0;2021/4/25 3:51:25;32.0041275024414;;
2021/4/25 3:51:26;76;2021/4/25 3:51:26;9.90416184067726E-02;2021/4/25 3:51:26;13.9990005493164;2021/4/25 3:51:26;0;2021/4/25 3:51:26;32.1180572509766;;
2021/4/25 3:51:26;76;2021/4/25 3:51:26;0.100880362093449;2021/4/25 3:51:26;14;2021/4/25 3:51:26;0;2021/4/25 3:51:26;32.2265625;;
2021/4/25 3:51:27;76;2021/4/25 3:51:27;9.76983532309532E-02;2021/4/25 3:51:27;14;2021/4/25 3:51:27;0;2021/4/25 3:51:27;32.4164505004883;;
2021/4/25 3:51:27;76;2021/4/25 3:51:27;8.13933610916138E-02;2021/4/25 3:51:27;14;2021/4/25 3:51:27;0;2021/4/25 3:51:27;32.470703125;;
2021/4/25 3:51:28;76;2021/4/25 3:51:28;9.47062075138092E-02;2021/4/25 3:51:28;14;2021/4/25 3:51:28;0;2021/4/25 3:51:28;32.51953125;;
2021/4/25 3:51:28;76;2021/4/25 3:51:28;0.104115925729275;2021/4/25 3:51:28;14;2021/4/25 3:51:28;0;2021/4/25 3:51:28;32.6714401245117;;
2021/4/25 3:51:29;76;2021/4/25 3:51:29;9.79645773768425E-02;2021/4/25 3:51:29;14;2021/4/25 3:51:29;0;2021/4/25 3:51:29;32.7202682495117;;
2021/4/25 3:51:29;76;2021/4/25 3:51:29;9.20742303133011E-02;2021/4/25 3:51:29;14;2021/4/25 3:51:29;0;2021/4/25 3:51:29;32.8179244995117;;
2021/4/25 3:51:30;76;2021/4/25 3:51:30;8.39279517531395E-02;2021/4/25 3:51:30;14;2021/4/25 3:51:30;0;2021/4/25 3:51:30;32.9698333740234;;
2021/4/25 3:51:30;76;2021/4/25 3:51:30;9.26538556814194E-02;2021/4/25 3:51:30;14;2021/4/25 3:51:30;0;2021/4/25 3:51:30;33.067497253418;;
2021/4/25 3:51:31;76;2021/4/25 3:51:31;0.117037691175938;2021/4/25 3:51:31;14;2021/4/25 3:51:31;0;2021/4/25 3:51:31;33.1434478759766;;
2021/4/25 3:51:31;76;2021/4/25 3:51:31;0.105341218411922;2021/4/25 3:51:31;14;2021/4/25 3:51:31;0;2021/4/25 3:51:31;33.2573776245117;;
2021/4/25 3:51:32;76;2021/4/25 3:51:32;7.76832178235054E-02;2021/4/25 3:51:32;14;2021/4/25 3:51:32;0;2021/4/25 3:51:32;33.3224868774414;;
2021/4/25 3:51:32;76;2021/4/25 3:51:32;6.78194463253021E-02;2021/4/25 3:51:32;14;2021/4/25 3:51:32;0;2021/4/25 3:51:32;33.4201431274414;;
2021/4/25 3:51:33;76;2021/4/25 3:51:33;0.104214400053024;2021/4/25 3:51:33;14;2021/4/25 3:51:33;0;2021/4/25 3:51:33;33.5720443725586;;
2021/4/25 3:51:33;76;2021/4/25 3:51:33;8.15248414874077E-02;2021/4/25 3:51:33;14;2021/4/25 3:51:33;0;2021/4/25 3:51:33;33.6697006225586;;
2021/4/25 3:51:34;76;2021/4/25 3:51:34;0.135654777288437;2021/4/25 3:51:34;14;2021/4/25 3:51:34;0;2021/4/25 3:51:34;33.7727890014648;;
2021/4/25 3:51:34;76;2021/4/25 3:51:34;0.106274530291557;2021/4/25 3:51:34;14;2021/4/25 3:51:34;0;2021/4/25 3:51:34;33.9192733764648;;
2021/4/25 3:51:35;76;2021/4/25 3:51:35;9.64323282241821E-02;2021/4/25 3:51:35;14;2021/4/25 3:51:35;0;2021/4/25 3:51:35;33.9192733764648;;
2021/4/25 3:51:35;76;2021/4/25 3:51:35;9.78027656674385E-02;2021/4/25 3:51:35;14;2021/4/25 3:51:35;0;2021/4/25 3:51:35;34.0440521240234;;
2021/4/25 3:51:36;76;2021/4/25 3:51:36;0.121913515031338;2021/4/25 3:51:36;14;2021/4/25 3:51:36;0;2021/4/25 3:51:36;34.2230911254883;;
2021/4/25 3:51:36;76;2021/4/25 3:51:36;8.65673422813416E-02;2021/4/25 3:51:36;14;2021/4/25 3:51:36;0;2021/4/25 3:51:36;34.2122421264648;;
2021/4/25 3:51:37;76;2021/4/25 3:51:37;7.81939551234245E-02;2021/4/25 3:51:37;14;2021/4/25 3:51:37;0;2021/4/25 3:51:37;34.4184036254883;;
2021/4/25 3:51:37;76;2021/4/25 3:51:37;9.98600050806999E-02;2021/4/25 3:51:37;14;2021/4/25 3:51:37;0;2021/4/25 3:51:37;34.5160598754883;;
2021/4/25 3:51:38;76;2021/4/25 3:51:38;0.111774943768978;2021/4/25 3:51:38;14;2021/4/25 3:51:38;0;2021/4/25 3:51:38;34.6137161254883;;
2021/4/25 3:51:38;76;2021/4/25 3:51:38;0.10070576518774;2021/4/25 3:51:38;14;2021/4/25 3:51:38;0;2021/4/25 3:51:38;34.765625;;
2021/4/25 3:51:39;76;2021/4/25 3:51:39;0.112148679792881;2021/4/25 3:51:39;14;2021/4/25 3:51:39;0;2021/4/25 3:51:39;34.814453125;;
2021/4/25 3:51:39;76;2021/4/25 3:51:39;0.124068289995193;2021/4/25 3:51:39;14;2021/4/25 3:51:39;0;2021/4/25 3:51:39;35.009765625;;
2021/4/25 3:51:40;76;2021/4/25 3:51:40;0.106116555631161;2021/4/25 3:51:40;14;2021/4/25 3:51:40;0;2021/4/25 3:51:40;35.0640182495117;;
2021/4/25 3:51:40;76;2021/4/25 3:51:40;7.33282789587975E-02;2021/4/25 3:51:40;14;2021/4/25 3:51:40;0;2021/4/25 3:51:40;35.1670989990234;;
2021/4/25 3:51:41;76;2021/4/25 3:51:41;8.09970200061798E-02;2021/4/25 3:51:41;14;2021/4/25 3:51:41;0;2021/4/25 3:51:41;35.2864608764648;;
2021/4/25 3:51:41;76;2021/4/25 3:51:41;9.58399996161461E-02;2021/4/25 3:51:41;14;2021/4/25 3:51:41;0;2021/4/25 3:51:41;35.3624114990234;;
2021/4/25 3:51:42;76;2021/4/25 3:51:42;8.55144113302231E-02;2021/4/25 3:51:42;14;2021/4/25 3:51:42;0;2021/4/25 3:51:42;35.4654998779297;;
2021/4/25 3:51:42;76;2021/4/25 3:51:42;9.90602597594261E-02;2021/4/25 3:51:42;14;2021/4/25 3:51:42;0;2021/4/25 3:51:42;35.6716613769531;;
2021/4/25 3:51:43;76;2021/4/25 3:51:43;9.62357670068741E-02;2021/4/25 3:51:43;14;2021/4/25 3:51:43;0;2021/4/25 3:51:43;35.6716613769531;;
2021/4/25 3:51:43;76;2021/4/25 3:51:43;9.50236767530441E-02;2021/4/25 3:51:43;14;2021/4/25 3:51:43;0;2021/4/25 3:51:43;35.8127212524414;;
2021/4/25 3:51:44;76;2021/4/25 3:51:44;0.103489495813847;2021/4/25 3:51:44;14;2021/4/25 3:51:44;0;2021/4/25 3:51:44;35.9646301269531;;
2021/4/25 3:51:44;76;2021/4/25 3:51:44;0.10432855039835;2021/4/25 3:51:44;14;2021/4/25 3:51:44;0;2021/4/25 3:51:44;36.0731353759766;;
2021/4/25 3:51:45;76;2021/4/25 3:51:45;0.114995338022709;2021/4/25 3:51:45;14;2021/4/25 3:51:45;0;2021/4/25 3:51:45;36.2141876220703;;
2021/4/25 3:51:45;76;2021/4/25 3:51:45;0.114106886088848;2021/4/25 3:51:45;14;2021/4/25 3:51:45;0;2021/4/25 3:51:45;36.268440246582;;
2021/4/25 3:51:46;76;2021/4/25 3:51:46;9.82180684804916E-02;2021/4/25 3:51:46;14;2021/4/25 3:51:46;0;2021/4/25 3:51:46;36.3661041259766;;
2021/4/25 3:51:46;76;2021/4/25 3:51:46;0.108198679983616;2021/4/25 3:51:46;14;2021/4/25 3:51:46;0;2021/4/25 3:51:46;36.5180130004883;;
2021/4/25 3:51:47;76;2021/4/25 3:51:47;0.141463160514832;2021/4/25 3:51:47;14;2021/4/25 3:51:47;0;2021/4/25 3:51:47;36.5993881225586;;
2021/4/25 3:51:47;76;2021/4/25 3:51:47;0.111541397869587;2021/4/25 3:51:47;14;2021/4/25 3:51:47;0;2021/4/25 3:51:47;36.71875;;
2021/4/25 3:51:48;76;2021/4/25 3:51:48;0.111913286149502;2021/4/25 3:51:48;14;2021/4/25 3:51:48;0;2021/4/25 3:51:48;36.81640625;;
2021/4/25 3:51:48;76;2021/4/25 3:51:48;0.119710147380829;2021/4/25 3:51:48;14;2021/4/25 3:51:48;0;2021/4/25 3:51:48;36.9140625;;
2021/4/25 3:51:49;76;2021/4/25 3:51:49;0.128556773066521;2021/4/25 3:51:49;14;2021/4/25 3:51:49;0;2021/4/25 3:51:49;37.0659713745117;;
2021/4/25 3:51:49;76;2021/4/25 3:51:49;0.123931057751179;2021/4/25 3:51:49;14;2021/4/25 3:51:49;0;2021/4/25 3:51:49;37.1907577514648;;
2021/4/25 3:51:50;76;2021/4/25 3:51:50;0.104639708995819;2021/4/25 3:51:50;14;2021/4/25 3:51:50;0;2021/4/25 3:51:50;37.315544128418;;
2021/4/25 3:51:50;76;2021/4/25 3:51:50;9.45102572441101E-02;2021/4/25 3:51:50;14;2021/4/25 3:51:50;0;2021/4/25 3:51:50;37.4077682495117;;
2021/4/25 3:51:51;76;2021/4/25 3:51:51;0.087047167122364;2021/4/25 3:51:51;14.3510007858276;2021/4/25 3:51:51;0;2021/4/25 3:51:51;37.5651016235352;;
2021/4/25 3:51:51;76;2021/4/25 3:51:51;0.100963160395622;2021/4/25 3:51:51;15.0010004043579;2021/4/25 3:51:51;0;2021/4/25 3:51:51;37.6193542480469;;
2021/4/25 3:51:52;76;2021/4/25 3:51:52;0.111274361610413;2021/4/25 3:51:52;15.0010004043579;2021/4/25 3:51:52;0;2021/4/25 3:51:52;37.7170181274414;;
2021/4/25 3:51:52;76;2021/4/25 3:51:52;9.86722037196159E-02;2021/4/25 3:51:52;15;2021/4/25 3:51:52;0;2021/4/25 3:51:52;37.8092498779297;;
2021/4/25 3:51:53;76;2021/4/25 3:51:53;0.10073084384203;2021/4/25 3:51:53;15;2021/4/25 3:51:53;0;2021/4/25 3:51:53;37.9123229980469;;
2021/4/25 3:51:53;76;2021/4/25 3:51:53;8.56480598449707E-02;2021/4/25 3:51:53;15;2021/4/25 3:51:53;0;2021/4/25 3:51:53;38.0316848754883;;
2021/4/25 3:51:54;76;2021/4/25 3:51:54;9.60543230175972E-02;2021/4/25 3:51:54;15;2021/4/25 3:51:54;0;2021/4/25 3:51:54;38.1673202514648;;
2021/4/25 3:51:54;76;2021/4/25 3:51:54;0.101998329162598;2021/4/25 3:51:54;15;2021/4/25 3:51:54;0;2021/4/25 3:51:54;38.2595443725586;;
2021/4/25 3:51:55;76;2021/4/25 3:51:55;0.093512199819088;2021/4/25 3:51:55;15;2021/4/25 3:51:55;0;2021/4/25 3:51:55;38.4602890014648;;
2021/4/25 3:51:55;76;2021/4/25 3:51:55;8.92105624079704E-02;2021/4/25 3:51:55;15;2021/4/25 3:51:55;0;2021/4/25 3:51:55;38.5199661254883;;
2021/4/25 3:51:56;76;2021/4/25 3:51:56;0.105215452611446;2021/4/25 3:51:56;15;2021/4/25 3:51:56;0;2021/4/25 3:51:56;38.6610260009766;;
2021/4/25 3:51:56;76;2021/4/25 3:51:56;9.27066206932068E-02;2021/4/25 3:51:56;15.2520008087158;2021/4/25 3:51:56;0;2021/4/25 3:51:56;38.6989974975586;;
2021/4/25 3:51:57;76;2021/4/25 3:51:57;0.106826961040497;2021/4/25 3:51:57;16.0020008087158;2021/4/25 3:51:57;0;2021/4/25 3:51:57;38.8129348754883;;
2021/4/25 3:51:57;76;2021/4/25 3:51:57;9.23035517334938E-02;2021/4/25 3:51:57;16.0010013580322;2021/4/25 3:51:57;0;2021/4/25 3:51:57;38.9702682495117;;
2021/4/25 3:51:58;76;2021/4/25 3:51:58;0.102449461817741;2021/4/25 3:51:58;16.0010013580322;2021/4/25 3:51:58;0;2021/4/25 3:51:58;39.0625;;
2021/4/25 3:51:58;76;2021/4/25 3:51:58;0.103276990354061;2021/4/25 3:51:58;16.0000019073486;2021/4/25 3:51:58;0;2021/4/25 3:51:58;39.1059036254883;;
2021/4/25 3:51:59;76;2021/4/25 3:51:59;9.95520800352097E-02;2021/4/25 3:51:59;16.0000019073486;2021/4/25 3:51:59;0;2021/4/25 3:51:59;39.2632369995117;;
2021/4/25 3:51:59;76;2021/4/25 3:51:59;0.105819262564182;2021/4/25 3:51:59;16.0000019073486;2021/4/25 3:51:59;0;2021/4/25 3:51:59;39.3608932495117;;
2021/4/25 3:52:00;76;2021/4/25 3:52:00;0.106130562722683;2021/4/25 3:52:00;16.0000019073486;2021/4/25 3:52:00;0;2021/4/25 3:52:00;39.453125;;
2021/4/25 3:52:00;76;2021/4/25 3:52:00;0.104611851274967;2021/4/25 3:52:00;16.5920009613037;2021/4/25 3:52:00;0;2021/4/25 3:52:00;39.6104583740234;;
2021/4/25 3:52:01;76;2021/4/25 3:52:01;0.104869857430458;2021/4/25 3:52:01;18.0000019073486;2021/4/25 3:52:01;0;2021/4/25 3:52:01;39.7189712524414;;
2021/4/25 3:52:01;76;2021/4/25 3:52:01;9.64668691158295E-02;2021/4/25 3:52:01;18.0010013580322;2021/4/25 3:52:01;0;2021/4/25 3:52:01;39.8708724975586;;
2021/4/25 3:52:02;76;2021/4/25 3:52:02;0.105053044855595;2021/4/25 3:52:02;18.0010013580322;2021/4/25 3:52:02;0;2021/4/25 3:52:02;39.9142837524414;;
2021/4/25 3:52:02;76;2021/4/25 3:52:02;9.71175953745842E-02;2021/4/25 3:52:02;18.0000019073486;2021/4/25 3:52:02;0;2021/4/25 3:52:02;40.0390625;;
2021/4/25 3:52:03;76;2021/4/25 3:52:03;0.107206165790558;2021/4/25 3:52:03;18.0000019073486;2021/4/25 3:52:03;0;2021/4/25 3:52:03;40.1638412475586;;
2021/4/25 3:52:03;76;2021/4/25 3:52:03;7.56455138325691E-02;2021/4/25 3:52:03;18.0000019073486;2021/4/25 3:52:03;0;2021/4/25 3:52:03;40.2614974975586;;
2021/4/25 3:52:04;76;2021/4/25 3:52:04;7.48821496963501E-02;2021/4/25 3:52:04;18.0000019073486;2021/4/25 3:52:04;0;2021/4/25 3:52:04;40.3428802490234;;
2021/4/25 3:52:04;76;2021/4/25 3:52:04;9.24911648035049E-02;2021/4/25 3:52:04;18.0000019073486;2021/4/25 3:52:04;0;2021/4/25 3:52:04;40.4405364990234;;
2021/4/25 3:52:05;76;2021/4/25 3:52:05;8.41322913765907E-02;2021/4/25 3:52:05;18.0000019073486;2021/4/25 3:52:05;0;2021/4/25 3:52:05;40.5653228759766;;
2021/4/25 3:52:05;76;2021/4/25 3:52:05;8.63722562789917E-02;2021/4/25 3:52:05;18.0000019073486;2021/4/25 3:52:05;0;2021/4/25 3:52:05;40.662971496582;;
