value0,value1,value2,value3,value4,value5,value6
-0.177000001072884,0.951000034809113,-0.396000027656555,-2.0770001411438,1.52400004863739,0.266000002622604,0.0
-0.8726943731307983,0.950036883354187,-0.3973548412322998,-2.0768373012542725,-2.072401523590088,-0.4149020314216614,0.094948410987854
-0.7184202671051025,0.9791897535324097,-0.38965481519699097,-2.077258348464966,-2.0712738037109375,-0.40492868423461914,-1.6392428874969482
-0.7578250169754028,0.9753315448760986,-0.38909828662872314,-2.076493501663208,-2.077101230621338,-0.4048140347003937,-0.004711925983428955
-1.1725937128067017,1.327976107597351,-0.39555037021636963,-3.5901060104370117,-3.5926432609558105,-0.4244271516799927,-0.5083804130554199
-1.526694893836975,1.259066104888916,-0.3691267967224121,-6.099240303039551,-6.106925964355469,-0.4158167839050293,1.894944429397583
-1.7380809783935547,1.2500745058059692,-0.38790714740753174,-6.114376068115234,-6.120064735412598,-0.43714475631713867,0.9413665533065796
-1.2701853513717651,1.259306788444519,-0.11166834831237793,-4.860470294952393,-4.852355480194092,-0.15402615070343018,-1.1120312213897705
1.520376443862915,1.1598398685455322,2.515129566192627,-2.7943172454833984,-2.795788526535034,2.4791440963745117,1.4185776710510254
2.8433351516723633,4.187355995178223,3.4886717796325684,-0.34978678822517395,-0.3453664481639862,3.4624075889587402,0.12040853500366211
3.746852159500122,4.569047451019287,3.848865509033203,2.918400287628174,2.9279398918151855,3.8442885875701904,-1.7094621658325195
4.8720011711120605,8.607746124267578,5.335691928863525,5.2627153396606445,5.301487445831299,5.324275016784668,-3.5756795406341553
6.977543830871582,16.244892120361328,7.734058856964111,7.264416694641113,7.320722579956055,7.708769798278809,-5.47413444519043
9.613990783691406,16.877784729003906,10.160195350646973,9.917223930358887,9.983125686645508,10.143474578857422,-6.788429260253906
9.473846435546875,14.923859596252441,10.165114402770996,8.379075050354004,8.427618980407715,10.143280029296875,-4.299598217010498
9.591947555541992,12.692569732666016,10.133062362670898,7.607868194580078,7.650257110595703,10.113659858703613,-4.590452194213867
9.394519805908203,12.621807098388672,10.099005699157715,7.622537612915039,7.675625324249268,10.076241493225098,-4.1893439292907715
9.655820846557617,12.569091796875,10.07242202758789,9.024881362915039,9.075480461120605,10.061567306518555,-5.397459506988525
10.238349914550781,10.304508209228516,10.221918106079102,8.97841739654541,9.013280868530273,10.221860885620117,-5.360799312591553
10.950626373291016,10.30212688446045,11.30678653717041,8.977187156677246,9.010322570800781,11.29863452911377,-3.4990782737731934
11.215747833251953,10.305584907531738,11.308048248291016,8.9694242477417,8.990128517150879,11.305092811584473,-2.3616557121276855
11.031248092651367,10.318178176879883,11.311779022216797,8.96485710144043,9.012150764465332,11.303217887878418,-4.620174407958984
11.162339210510254,10.316974639892578,11.303086280822754,8.980280876159668,9.008576393127441,11.298624992370605,-4.329827785491943
11.226079940795898,10.319283485412598,11.307539939880371,8.967168807983398,9.002448081970215,11.30340576171875,-3.5741658210754395
11.127538681030273,10.299488067626953,11.323921203613281,8.950865745544434,8.973156929016113,11.319125175476074,-3.783280372619629
11.078679084777832,10.08611011505127,11.309877395629883,8.984636306762695,9.025300979614258,11.303178787231445,-3.3732106685638428
11.068219184875488,10.055412292480469,11.330617904663086,8.93187141418457,8.964899063110352,11.323896408081055,-2.7385306358337402
11.119384765625,10.06860065460205,11.305997848510742,8.99260139465332,9.025063514709473,11.30105209350586,-3.3158466815948486
11.103551864624023,10.120830535888672,11.317811012268066,8.976373672485352,9.018818855285645,11.310954093933105,-4.224297523498535
11.191712379455566,10.176701545715332,11.321375846862793,8.969517707824707,9.002614974975586,11.316692352294922,-4.296849727630615
11.267545700073242,10.202428817749023,11.320995330810547,8.972503662109375,8.998294830322266,11.318098068237305,-4.153176307678223
11.184639930725098,10.22218132019043,11.31810188293457,8.979035377502441,9.0054349899292,11.314154624938965,-3.157086133956909
11.240233421325684,10.231180191040039,11.319191932678223,8.982243537902832,9.008505821228027,11.31580638885498,-2.491518497467041
11.085102081298828,11.440585136413574,11.323478698730469,9.005128860473633,9.030301094055176,11.316271781921387,-3.175983190536499
10.975652694702148,11.451506614685059,11.319409370422363,9.013306617736816,9.051823616027832,11.309308052062988,-3.843116521835327
10.93303394317627,11.389603614807129,11.379217147827148,8.997053146362305,9.045902252197266,11.366332054138184,-3.6258115768432617
11.180948257446289,10.970956802368164,11.380005836486816,9.013895988464355,9.04079818725586,11.373520851135254,-2.888131618499756
11.133125305175781,10.967479705810547,11.386816024780273,8.996365547180176,9.027491569519043,11.379133224487305,-3.933087110519409
11.264471054077148,11.03916072845459,11.383843421936035,9.004204750061035,9.037644386291504,11.377930641174316,-3.751845598220825
11.051034927368164,11.099282264709473,11.40846061706543,8.936509132385254,8.977832794189453,11.39773941040039,-3.755420207977295
11.064449310302734,11.079763412475586,11.38220500946045,9.00705623626709,9.044245719909668,11.372942924499512,-4.186978816986084
11.195998191833496,11.096212387084961,11.354820251464844,9.003840446472168,9.032991409301758,11.348854064941406,-4.604211330413818
10.797916412353516,11.102205276489258,10.898452758789062,9.002945899963379,9.027667999267578,10.894868850708008,-3.2162065505981445
10.372395515441895,11.107575416564941,10.516851425170898,8.991321563720703,9.025725364685059,10.51237964630127,-5.038417816162109
10.2462739944458,11.098973274230957,10.504826545715332,9.02498722076416,9.059785842895508,10.498737335205078,-4.567600250244141
10.250513076782227,11.115608215332031,10.524307250976562,9.01217269897461,9.049177169799805,10.517699241638184,-3.687039852142334
11.194700241088867,11.159055709838867,11.6063232421875,8.993342399597168,9.038111686706543,11.594082832336426,-2.7508292198181152
11.145753860473633,11.574237823486328,11.602411270141602,9.004292488098145,9.0374755859375,11.589929580688477,-3.7708239555358887
11.17458724975586,11.577308654785156,11.599757194519043,9.01047134399414,9.050130844116211,11.587462425231934,-3.3306171894073486
11.137293815612793,11.689061164855957,11.612014770507812,8.972492218017578,9.012629508972168,11.59817123413086,-3.435680627822876
11.190888404846191,11.775154113769531,11.58815860748291,9.036351203918457,9.080583572387695,11.57564640045166,-5.1255903244018555
10.944265365600586,11.789852142333984,11.241908073425293,9.008389472961426,9.043281555175781,11.232430458068848,-4.357507705688477
10.201303482055664,11.793453216552734,10.460182189941406,8.999479293823242,9.049676895141602,10.451799392700195,-4.941020488739014
10.165117263793945,11.755205154418945,10.517435073852539,9.088005065917969,9.132638931274414,10.508213996887207,-3.307899236679077
10.334485054016113,11.764559745788574,10.547408103942871,9.07144546508789,9.114066123962402,10.540483474731445,-4.5042033195495605
10.29286003112793,11.834227561950684,10.597092628479004,9.115694046020508,9.15323543548584,10.58924674987793,-3.8284590244293213
10.263938903808594,11.934350967407227,10.612427711486816,9.076469421386719,9.125529289245605,10.602217674255371,-4.85861873626709
10.394905090332031,11.961194038391113,10.595470428466797,9.172675132751465,9.218161582946777,10.588630676269531,-5.324599742889404
10.415966033935547,13.230623245239258,10.599906921386719,9.36295223236084,9.40375804901123,10.592638969421387,-4.808684349060059
10.374064445495605,13.222689628601074,10.589675903320312,9.771154403686523,9.813150405883789,10.583866119384766,-5.171410083770752
10.248270988464355,13.243671417236328,10.603070259094238,9.733246803283691,9.7822904586792,10.594156265258789,-5.191349506378174
10.333324432373047,13.23144817352295,10.589468002319336,9.768362998962402,9.823934555053711,10.582005500793457,-5.911481857299805
10.204240798950195,13.795263290405273,10.605585098266602,9.722524642944336,9.782325744628906,10.59389877319336,-5.974889755249023
10.108198165893555,14.146541595458984,10.56897258758545,9.813295364379883,9.869277954101562,10.556927680969238,-4.456521034240723
10.182633399963379,14.172945022583008,10.600587844848633,9.736762046813965,9.791569709777832,10.588910102844238,-5.881962776184082
10.347599983215332,14.172229766845703,10.597515106201172,9.741972923278809,9.78223991394043,10.589506149291992,-4.89192533493042
10.135740280151367,14.151663780212402,10.58601188659668,9.771011352539062,9.826762199401855,10.57369327545166,-5.333065032958984
10.306169509887695,14.03779125213623,10.531279563903809,9.862347602844238,9.908027648925781,10.524308204650879,-5.961410045623779
10.418572425842285,13.92632007598877,10.514795303344727,10.80459213256836,10.851161003112793,10.514585494995117,-5.556758403778076
10.29040813446045,13.92390251159668,10.493990898132324,10.791336059570312,10.844169616699219,10.491250991821289,-5.014974594116211
10.195197105407715,13.92169189453125,10.411551475524902,10.76717758178711,10.823376655578613,10.408727645874023,-7.1358537673950195
10.365496635437012,13.696395874023438,10.504302024841309,10.69182300567627,10.740460395812988,10.502996444702148,-4.860686302185059
10.490435600280762,13.678534507751465,10.682282447814941,10.651934623718262,10.70811653137207,10.678746223449707,-6.211358070373535
10.852781295776367,13.679567337036133,10.90376091003418,10.665708541870117,10.710010528564453,10.903366088867188,-5.181312561035156
10.766475677490234,13.455735206604004,10.918449401855469,10.632503509521484,10.68422794342041,10.91556453704834,-5.874188423156738
10.859609603881836,13.085845947265625,10.892210960388184,10.702980995178223,10.747448921203613,10.892816543579102,-6.6521172523498535
11.341257095336914,13.160465240478516,11.700380325317383,10.601827621459961,10.651342391967773,11.692638397216797,-3.8038570880889893
11.571013450622559,13.145851135253906,11.672975540161133,10.674651145935059,10.716997146606445,11.670732498168945,-4.150242805480957
11.38654613494873,13.15609359741211,11.670639038085938,10.643617630004883,10.705103874206543,11.663496017456055,-5.105855941772461
11.515034675598145,13.163777351379395,11.651799201965332,10.619860649108887,10.670496940612793,11.648240089416504,-5.684953689575195
11.589473724365234,13.153895378112793,11.640992164611816,10.647421836853027,10.683135032653809,11.639880180358887,-4.2285075187683105
11.390501022338867,13.154763221740723,11.627396583557129,10.647356986999512,10.701995849609375,11.621726036071777,-5.057019233703613
11.332067489624023,13.15031909942627,11.600411415100098,10.65662956237793,10.711471557617188,11.594549179077148,-5.418619155883789
11.461324691772461,13.114092826843262,11.532133102416992,10.747137069702148,10.789694786071777,11.53075885772705,-5.076213359832764
11.298257827758789,13.165921211242676,11.568676948547363,10.624361038208008,10.671586990356445,11.56317138671875,-4.876780033111572
11.390297889709473,13.156536102294922,11.562381744384766,10.74677562713623,10.79255485534668,11.559229850769043,-4.289926528930664
11.497754096984863,13.149351119995117,11.551376342773438,11.34092903137207,11.383490562438965,11.553315162658691,-4.907338619232178
11.628483772277832,13.184165954589844,11.571822166442871,11.285788536071777,11.323535919189453,11.575472831726074,-5.076937675476074
11.370558738708496,13.211935043334961,11.557361602783203,11.302315711975098,11.348712921142578,11.556796073913574,-6.037522315979004
11.401469230651855,13.220109939575195,11.557695388793945,11.251160621643066,11.295958518981934,11.557303428649902,-4.433335304260254
11.339666366577148,13.220829963684082,11.555195808410645,10.117656707763672,10.166732788085938,11.548251152038574,-4.535609722137451
11.245346069335938,13.234416007995605,11.542738914489746,10.161280632019043,10.211983680725098,11.534160614013672,-6.221194744110107
11.23775863647461,15.0658540725708,11.57901668548584,10.172962188720703,10.212029457092285,11.568122863769531,-5.110740661621094
11.251029014587402,15.029472351074219,11.554075241088867,10.621585845947266,10.684207916259766,11.544204711914062,-5.620408058166504
11.344620704650879,14.999956130981445,11.537579536437988,10.662603378295898,10.715414047241211,11.53079891204834,-6.266648292541504
11.145636558532715,15.041852951049805,11.590768814086914,10.511043548583984,10.559922218322754,11.579005241394043,-4.4900221824646
11.282414436340332,15.00768756866455,11.564924240112305,10.584933280944824,10.635967254638672,11.556028366088867,-5.232769012451172
11.191535949707031,14.97828197479248,11.556320190429688,10.607236862182617,10.660801887512207,11.546311378479004,-5.373657703399658
10.841983795166016,14.948731422424316,11.182056427001953,10.602850914001465,10.654813766479492,11.173328399658203,-5.330419063568115
8.421403884887695,14.921801567077637,8.723249435424805,10.559840202331543,10.632688522338867,8.718607902526855,-6.5616021156311035
7.875544548034668,14.899173736572266,8.072958946228027,10.61043643951416,10.682107925415039,8.071741104125977,-5.734490871429443
7.900480270385742,14.891775131225586,8.078248977661133,10.596282005310059,10.660989761352539,8.078516006469727,-7.776456832885742
8.020574569702148,14.879474639892578,8.078971862792969,10.615449905395508,10.679314613342285,8.081292152404785,-7.4552483558654785
8.075897216796875,14.870559692382812,8.075437545776367,10.621271133422852,10.677336692810059,8.079568862915039,-7.268896102905273
6.6830339431762695,14.865262031555176,6.679497241973877,10.61988353729248,10.687594413757324,6.685762882232666,-7.6322712898254395
6.607197284698486,15.178040504455566,6.7039055824279785,10.562239646911621,10.634612083435059,6.7073211669921875,-7.229404449462891
6.686237335205078,16.396827697753906,6.732596397399902,10.623272895812988,10.687667846679688,6.735969066619873,-8.856828689575195
6.737629413604736,16.40894317626953,6.738242149353027,10.60936450958252,10.670064926147461,6.742249965667725,-7.076385498046875
6.858598232269287,16.40396499633789,6.887874126434326,10.588153839111328,10.646151542663574,6.891399383544922,-6.538273811340332
6.605313301086426,16.402957916259766,6.888297080993652,10.401386260986328,10.464876174926758,6.886708736419678,-7.542301654815674
6.725312232971191,16.411632537841797,6.861174583435059,10.240286827087402,10.2990083694458,6.861445903778076,-7.117565155029297
6.706740379333496,16.40020751953125,6.945060729980469,10.264425277709961,10.333357810974121,6.942647933959961,-7.763250827789307
6.891790390014648,16.438291549682617,6.986592769622803,10.155498504638672,10.220558166503906,6.986178398132324,-7.445438861846924
6.785611629486084,16.382152557373047,6.781430244445801,10.272714614868164,10.332722663879395,6.783973693847656,-7.272838115692139
6.194530963897705,16.408910751342773,6.522961616516113,10.254149436950684,10.322813987731934,6.520118236541748,-7.602206707000732
6.535323619842529,16.90949249267578,6.702869892120361,10.2656888961792,10.327789306640625,6.702225208282471,-6.380427837371826
7.162980556488037,17.655221939086914,7.4605817794799805,10.248451232910156,10.319295883178711,7.453911304473877,-7.409171104431152
7.564949989318848,17.642908096313477,7.91761589050293,10.261693954467773,10.339524269104004,7.908278465270996,-6.812350749969482
7.437255382537842,17.662309646606445,7.938813209533691,10.20920181274414,10.283373832702637,7.927107810974121,-6.726330757141113
7.491662502288818,17.634042739868164,7.924137115478516,10.265419960021973,10.333069801330566,7.914669036865234,-6.194664001464844
7.4132890701293945,17.609617233276367,7.930181980133057,10.250086784362793,10.320211410522461,7.918987274169922,-7.343685150146484
7.45139741897583,17.60696792602539,7.930356502532959,10.254571914672852,10.330870628356934,7.919155120849609,-8.91979694366455
7.34073543548584,17.620298385620117,7.9393630027771,10.243154525756836,10.318997383117676,7.926118850708008,-6.442627429962158
7.475836277008057,17.602148056030273,7.925712585449219,10.296822547912598,10.370610237121582,7.915716648101807,-8.392938613891602
7.662939071655273,17.607421875,8.081849098205566,10.285423278808594,10.354377746582031,8.072094917297363,-6.906952381134033
7.995638370513916,17.60396957397461,8.327078819274902,10.290743827819824,10.360966682434082,8.317946434020996,-6.70717191696167
7.968255519866943,17.613208770751953,8.33233642578125,10.27513599395752,10.339348793029785,8.323219299316406,-6.372425079345703
8.032661437988281,17.625484466552734,8.344911575317383,10.24748706817627,10.308819770812988,8.337153434753418,-7.160279273986816
7.743411540985107,17.622222900390625,8.341879844665527,9.816485404968262,9.88433837890625,8.326436996459961,-6.548032760620117
7.656002521514893,17.614192962646484,8.328483581542969,9.344991683959961,9.414051055908203,8.310081481933594,-8.054681777954102
7.558830738067627,17.65550994873047,8.33980655670166,9.291772842407227,9.362635612487793,8.318852424621582,-6.9957499504089355
7.701299667358398,17.5428524017334,8.242921829223633,9.6113862991333,9.688423156738281,8.227376937866211,-7.081974029541016
7.806900501251221,17.6485595703125,8.346658706665039,9.456331253051758,9.518158912658691,8.331114768981934,-6.005799293518066
8.470956802368164,17.63938331604004,8.847891807556152,10.558396339416504,10.616388320922852,8.839269638061523,-6.164546489715576
8.985884666442871,17.63489532470703,9.302388191223145,10.744436264038086,10.80797290802002,9.294256210327148,-7.427984237670898
9.024531364440918,17.632583618164062,9.30227279663086,11.673094749450684,11.746984481811523,9.298162460327148,-7.945427417755127
8.677063941955566,17.65999412536621,9.321045875549316,10.174588203430176,10.24785327911377,9.303885459899902,-6.782393455505371
9.018062591552734,17.635929107666016,9.300649642944336,10.88740348815918,10.944961547851562,9.294318199157715,-6.1021013259887695
8.77259635925293,17.610260009765625,9.275877952575684,10.015336036682129,10.077451705932617,9.261494636535645,-6.56224250793457
8.567667007446289,17.639053344726562,9.297587394714355,10.050753593444824,10.118310928344727,9.279073715209961,-6.217056751251221
8.747549057006836,17.6375675201416,9.298771858215332,10.630885124206543,10.702715873718262,9.285367965698242,-7.194191932678223
8.897007942199707,17.803245544433594,9.294254302978516,10.448254585266113,10.51758861541748,9.282716751098633,-6.773590087890625
8.826181411743164,19.21063232421875,9.296929359436035,11.716782569885254,11.788749694824219,9.287788391113281,-6.606220245361328
8.781679153442383,19.2271671295166,9.307533264160156,11.358226776123047,11.443527221679688,9.294449806213379,-9.072884559631348
8.55335807800293,19.19624900817871,9.290338516235352,9.528066635131836,9.596972465515137,9.26675796508789,-6.353857040405273
8.316313743591309,19.078641891479492,9.182755470275879,9.911768913269043,9.996932983398438,9.15815544128418,-8.14246654510498
8.775701522827148,19.214181900024414,9.310627937316895,11.065590858459473,11.137489318847656,9.296982765197754,-7.734344005584717
8.647054672241211,19.208742141723633,9.308774948120117,10.94611644744873,11.027502059936523,9.29189395904541,-8.868585586547852
8.623851776123047,19.220293045043945,9.321102142333984,10.600631713867188,10.681726455688477,9.30198860168457,-8.126967430114746
8.685422897338867,19.639888763427734,9.230934143066406,10.849987983703613,10.920089721679688,9.216323852539062,-8.565112113952637
8.446854591369629,21.225595474243164,9.241809844970703,10.4932861328125,10.5765962600708,9.217960357666016,-9.171778678894043
